Sr.No.,Symbol,Series,Normal Eligibility,Recall Eligibility,Repay Eligibility,Market Type
24029,VGUARD,04,E,E,E,N
24030,VGUARD,05,E,E,E,N
24031,VGUARD,06,E,E,E,N
24032,VGUARD,07,E,E,E,N
24033,VGUARD,08,E,E,E,N
24034,VGUARD,09,E,E,E,N
24035,VGUARD,10,E,E,E,N
24036,VGUARD,11,E,E,E,N
24037,VGUARD,12,E,E,E,N
24038,VGUARD,X1,E,E,E,N
24039,VGUARD,X2,E,E,E,N
24040,VGUARD,X3,E,E,E,N
24041,VGUARD,X4,E,E,E,N
24042,VGUARD,X5,E,E,E,N
24043,VGUARD,X6,E,E,E,N
24044,VGUARD,X7,E,E,E,N
24045,VGUARD,X8,E,E,E,N
24046,VGUARD,X9,E,E,E,N
24047,VGUARD,XD,E,E,E,N
24048,VGUARD,XN,E,E,E,N
24049,VGUARD,XO,E,E,E,N
24050,VIJAYA,01,E,E,E,N
24051,VIJAYA,02,E,E,E,N
24052,VIJAYA,03,E,E,E,N
24053,VIJAYA,04,E,E,E,N
24054,VIJAYA,05,E,E,E,N
24055,VIJAYA,06,E,E,E,N
24056,VIJAYA,07,E,E,E,N
24057,VIJAYA,08,E,E,E,N
24058,VIJAYA,09,E,E,E,N
24059,VIJAYA,10,E,E,E,N
24060,VIJAYA,11,E,E,E,N
24061,VIJAYA,12,E,E,E,N
24062,VIJAYA,X1,E,E,E,N
24063,VIJAYA,X2,E,E,E,N
24064,VIJAYA,X3,E,E,E,N
24065,VIJAYA,X4,E,E,E,N
24066,VIJAYA,X5,E,E,E,N
24067,VIJAYA,X6,E,E,E,N
24068,VIJAYA,X7,E,E,E,N
24069,VIJAYA,X8,E,E,E,N
24070,VIJAYA,X9,E,E,E,N
24071,VIJAYA,XD,E,E,E,N
24072,VIJAYA,XN,E,E,E,N
24073,VIJAYA,XO,E,E,E,N
24074,VIMTALABS,01,E,E,E,N
24075,VIMTALABS,02,E,E,E,N
24076,VIMTALABS,03,E,E,E,N
24077,VIMTALABS,04,E,E,E,N
24078,VIMTALABS,05,E,E,E,N
24079,VIMTALABS,06,E,E,E,N
24080,VIMTALABS,07,E,E,E,N
24081,VIMTALABS,08,E,E,E,N
24082,VIMTALABS,09,E,E,E,N
24083,VIMTALABS,10,E,E,E,N
24084,VIMTALABS,11,E,E,E,N
24085,VIMTALABS,12,E,E,E,N
24086,VIMTALABS,X1,E,E,E,N
24087,VIMTALABS,X2,E,E,E,N
24088,VIMTALABS,X3,E,E,E,N
24089,VIMTALABS,X4,E,E,E,N
24090,VIMTALABS,X5,E,E,E,N
24091,VIMTALABS,X6,E,E,E,N
24092,VIMTALABS,X7,E,E,E,N
24093,VIMTALABS,X8,E,E,E,N
24094,VIMTALABS,X9,E,E,E,N
24095,VIMTALABS,XD,E,E,E,N
24096,VIMTALABS,XN,E,E,E,N
24097,VIMTALABS,XO,E,E,E,N
24098,VINATIORGA,01,E,E,E,N
24099,VINATIORGA,02,E,E,E,N
24100,VINATIORGA,03,E,E,E,N
24101,VINATIORGA,04,E,E,E,N
24102,VINATIORGA,05,E,E,E,N
24103,VINATIORGA,06,E,E,E,N
24104,VINATIORGA,07,E,E,E,N
24105,VINATIORGA,08,E,E,E,N
24106,VINATIORGA,09,E,E,E,N
24107,VINATIORGA,10,E,E,E,N
24108,VINATIORGA,11,E,E,E,N
24109,VINATIORGA,12,E,E,E,N
24110,VINATIORGA,X1,E,E,E,N
24111,VINATIORGA,X2,E,E,E,N
24112,VINATIORGA,X3,E,E,E,N
24113,VINATIORGA,X4,E,E,E,N
24114,VINATIORGA,X5,E,E,E,N
24115,VINATIORGA,X6,E,E,E,N
24116,VINATIORGA,X7,E,E,E,N
24117,VINATIORGA,X8,E,E,E,N
24118,VINATIORGA,X9,E,E,E,N
24119,VINATIORGA,XD,E,E,E,N
24120,VINATIORGA,XN,E,E,E,N
24121,VINATIORGA,XO,E,E,E,N
24122,VIPIND,01,E,E,E,N
24123,VIPIND,02,E,E,E,N
24124,VIPIND,03,E,E,E,N
24125,VIPIND,04,E,E,E,N
24126,VIPIND,05,E,E,E,N
24127,VIPIND,06,E,E,E,N
24128,VIPIND,07,E,E,E,N
24129,VIPIND,08,E,E,E,N
24130,VIPIND,09,E,E,E,N
24131,VIPIND,10,E,E,E,N
24132,VIPIND,11,E,E,E,N
24133,VIPIND,12,E,E,E,N
24134,VIPIND,X1,E,E,E,N
24135,VIPIND,X2,E,E,E,N
24136,VIPIND,X3,E,E,E,N
24137,VIPIND,X4,E,E,E,N
24138,VIPIND,X5,E,E,E,N
24139,VIPIND,X6,E,E,E,N
24140,VIPIND,X7,E,E,E,N
24141,VIPIND,X8,E,E,E,N
24142,VIPIND,X9,E,E,E,N
24143,VIPIND,XD,E,E,E,N
24144,VIPIND,XN,E,E,E,N
24145,VIPIND,XO,E,E,E,N
24146,VISHNU,01,E,E,E,N
24147,VISHNU,02,E,E,E,N
24148,VISHNU,03,E,E,E,N
24149,VISHNU,04,E,E,E,N
24150,VISHNU,05,E,E,E,N
24151,VISHNU,06,E,E,E,N
24152,VISHNU,07,E,E,E,N
24153,VISHNU,08,E,E,E,N
24154,VISHNU,09,E,E,E,N
24155,VISHNU,10,E,E,E,N
24156,VISHNU,11,E,E,E,N
24157,VISHNU,12,E,E,E,N
24158,VISHNU,X1,E,E,E,N
24159,VISHNU,X2,E,E,E,N
24160,VISHNU,X3,E,E,E,N
24161,VISHNU,X4,E,E,E,N
24162,VISHNU,X5,E,E,E,N
24163,VISHNU,X6,E,E,E,N
24164,VISHNU,X7,E,E,E,N
24165,VISHNU,X8,E,E,E,N
24166,VISHNU,X9,E,E,E,N
24167,VISHNU,XD,E,E,E,N
24168,VISHNU,XN,E,E,E,N
24169,VISHNU,XO,E,E,E,N
24170,VMART,01,E,E,E,N
24171,VMART,02,E,E,E,N
24172,VMART,03,E,E,E,N
24173,VMART,04,E,E,E,N
24174,VMART,05,E,E,E,N
24175,VMART,06,E,E,E,N
24176,VMART,07,E,E,E,N
24177,VMART,08,E,E,E,N
24178,VMART,09,E,E,E,N
24179,VMART,10,E,E,E,N
24180,VMART,11,E,E,E,N
24181,VMART,12,E,E,E,N
24182,VMART,X1,E,E,E,N
24183,VMART,X2,E,E,E,N
24184,VMART,X3,E,E,E,N
24185,VMART,X4,E,E,E,N
24186,VMART,X5,E,E,E,N
24187,VMART,X6,E,E,E,N
24188,VMART,X7,E,E,E,N
24189,VMART,X8,E,E,E,N
24190,VMART,X9,E,E,E,N
24191,VMART,XD,E,E,E,N
24192,VMART,XN,E,E,E,N
24193,VMART,XO,E,E,E,N
24194,VMM,01,E,E,E,N
24195,VMM,02,E,E,E,N
24196,VMM,03,E,E,E,N
24197,VMM,04,E,E,E,N
24198,VMM,05,E,E,E,N
24199,VMM,06,E,E,E,N
24200,VMM,07,E,E,E,N
24201,VMM,08,E,E,E,N
24202,VMM,09,E,E,E,N
24203,VMM,10,E,E,E,N
24204,VMM,11,E,E,E,N
24205,VMM,12,E,E,E,N
24206,VMM,X1,E,E,E,N
24207,VMM,X2,E,E,E,N
24208,VMM,X3,E,E,E,N
24209,VMM,X4,E,E,E,N
24210,VMM,X5,E,E,E,N
24211,VMM,X6,E,E,E,N
24212,VMM,X7,E,E,E,N
24213,VMM,X8,E,E,E,N
24214,VMM,X9,E,E,E,N
24215,VMM,XD,E,E,E,N
24216,VMM,XN,E,E,E,N
24217,VMM,XO,E,E,E,N
24218,VOLTAMP,01,E,E,E,N
24219,VOLTAMP,02,E,E,E,N
24220,VOLTAMP,03,E,E,E,N
24221,VOLTAMP,04,E,E,E,N
24222,VOLTAMP,05,E,E,E,N
24223,VOLTAMP,06,E,E,E,N
24224,VOLTAMP,07,E,E,E,N
24225,VOLTAMP,08,E,E,E,N
24226,VOLTAMP,09,E,E,E,N
24227,VOLTAMP,10,E,E,E,N
24228,VOLTAMP,11,E,E,E,N
24229,VOLTAMP,12,E,E,E,N
24230,VOLTAMP,X1,E,E,E,N
24231,VOLTAMP,X2,E,E,E,N
24232,VOLTAMP,X3,E,E,E,N
24233,VOLTAMP,X4,E,E,E,N
24234,VOLTAMP,X5,E,E,E,N
24235,VOLTAMP,X6,E,E,E,N
24236,VOLTAMP,X7,E,E,E,N
24237,VOLTAMP,X8,E,E,E,N
24238,VOLTAMP,X9,E,E,E,N
24239,VOLTAMP,XD,E,E,E,N
24240,VOLTAMP,XN,E,E,E,N
24241,VOLTAMP,XO,E,E,E,N
24242,VOLTAS,01,E,E,E,N
24243,VOLTAS,02,E,E,E,N
24244,VOLTAS,03,E,E,E,N
24245,VOLTAS,04,E,E,E,N
24246,VOLTAS,05,E,E,E,N
24247,VOLTAS,06,E,E,E,N
24248,VOLTAS,07,E,E,E,N
24249,VOLTAS,08,E,E,E,N
24250,VOLTAS,09,E,E,E,N
24251,VOLTAS,10,E,E,E,N
24252,VOLTAS,11,E,E,E,N
24253,VOLTAS,12,E,E,E,N
24254,VOLTAS,X1,E,E,E,N
24255,VOLTAS,X2,E,E,E,N
24256,VOLTAS,X3,E,E,E,N
24257,VOLTAS,X4,E,E,E,N
24258,VOLTAS,X5,E,E,E,N
24259,VOLTAS,X6,E,E,E,N
24260,VOLTAS,X7,E,E,E,N
24261,VOLTAS,X8,E,E,E,N
24262,VOLTAS,X9,E,E,E,N
24263,VOLTAS,XD,E,E,E,N
24264,VOLTAS,XN,E,E,E,N
24265,VOLTAS,XO,E,E,E,N
24266,VRLLOG,01,E,E,E,N
24267,VRLLOG,02,E,E,E,N
24268,VRLLOG,03,E,E,E,N
24269,VRLLOG,04,E,E,E,N
24270,VRLLOG,05,E,E,E,N
24271,VRLLOG,06,E,E,E,N
24272,VRLLOG,07,E,E,E,N
24273,VRLLOG,08,E,E,E,N
24274,VRLLOG,09,E,E,E,N
24275,VRLLOG,10,E,E,E,N
24276,VRLLOG,11,E,E,E,N
24277,VRLLOG,12,E,E,E,N
24278,VRLLOG,X1,E,E,E,N
24279,VRLLOG,X2,E,E,E,N
24280,VRLLOG,X3,E,E,E,N
24281,VRLLOG,X4,E,E,E,N
24282,VRLLOG,X5,E,E,E,N
24283,VRLLOG,X6,E,E,E,N
24284,VRLLOG,X7,E,E,E,N
24285,VRLLOG,X8,E,E,E,N
24286,VRLLOG,X9,E,E,E,N
24287,VRLLOG,XD,E,E,E,N
24288,VRLLOG,XN,E,E,E,N
24289,VRLLOG,XO,E,E,E,N
24290,VSTIND,01,E,E,E,N
24291,VSTIND,02,E,E,E,N
24292,VSTIND,03,E,E,E,N
24293,VSTIND,04,E,E,E,N
24294,VSTIND,05,E,E,E,N
24295,VSTIND,06,E,E,E,N
24296,VSTIND,07,E,E,E,N
24297,VSTIND,08,E,E,E,N
24298,VSTIND,09,E,E,E,N
24299,VSTIND,10,E,E,E,N
24300,VSTIND,11,E,E,E,N
24301,VSTIND,12,E,E,E,N
24302,VSTIND,X1,E,E,E,N
24303,VSTIND,X2,E,E,E,N
24304,VSTIND,X3,E,E,E,N
24305,VSTIND,X4,E,E,E,N
24306,VSTIND,X5,E,E,E,N
24307,VSTIND,X6,E,E,E,N
24308,VSTIND,X7,E,E,E,N
24309,VSTIND,X8,E,E,E,N
24310,VSTIND,X9,E,E,E,N
24311,VSTIND,XD,E,E,E,N
24312,VSTIND,XN,E,E,E,N
24313,VSTIND,XO,E,E,E,N
24314,VTL,01,E,E,E,N
24315,VTL,02,E,E,E,N
24316,VTL,03,E,E,E,N
24317,VTL,04,E,E,E,N
24318,VTL,05,E,E,E,N
24319,VTL,06,E,E,E,N
24320,VTL,07,E,E,E,N
24321,VTL,08,E,E,E,N
24322,VTL,09,E,E,E,N
24323,VTL,10,E,E,E,N
24324,VTL,11,E,E,E,N
24325,VTL,12,E,E,E,N
24326,VTL,X1,E,E,E,N
24327,VTL,X2,E,E,E,N
24328,VTL,X3,E,E,E,N
24329,VTL,X4,E,E,E,N
24330,VTL,X5,E,E,E,N
24331,VTL,X6,E,E,E,N
24332,VTL,X7,E,E,E,N
24333,VTL,X8,E,E,E,N
24334,VTL,X9,E,E,E,N
24335,VTL,XD,E,E,E,N
24336,VTL,XN,E,E,E,N
24337,VTL,XO,E,E,E,N
24338,WAAREEENER,01,E,E,E,N
24339,WAAREEENER,02,E,E,E,N
24340,WAAREEENER,03,E,E,E,N
24341,WAAREEENER,04,E,E,E,N
24342,WAAREEENER,05,E,E,E,N
24343,WAAREEENER,06,E,E,E,N
24344,WAAREEENER,07,E,E,E,N
24345,WAAREEENER,08,E,E,E,N
24346,WAAREEENER,09,E,E,E,N
24347,WAAREEENER,10,E,E,E,N
24348,WAAREEENER,11,E,E,E,N
24349,WAAREEENER,12,E,E,E,N
24350,WAAREEENER,X1,E,E,E,N
24351,WAAREEENER,X2,E,E,E,N
24352,WAAREEENER,X3,E,E,E,N
24353,WAAREEENER,X4,E,E,E,N
24354,WAAREEENER,X5,E,E,E,N
24355,WAAREEENER,X6,E,E,E,N
24356,WAAREEENER,X7,E,E,E,N
24357,WAAREEENER,X8,E,E,E,N
24358,WAAREEENER,X9,E,E,E,N
24359,WAAREEENER,XD,E,E,E,N
24360,WAAREEENER,XN,E,E,E,N
24361,WAAREEENER,XO,E,E,E,N
24362,WAAREERTL,01,E,E,E,N
24363,WAAREERTL,02,E,E,E,N
24364,WAAREERTL,03,E,E,E,N
24365,WAAREERTL,04,E,E,E,N
24366,WAAREERTL,05,E,E,E,N
24367,WAAREERTL,06,E,E,E,N
24368,WAAREERTL,07,E,E,E,N
24369,WAAREERTL,08,E,E,E,N
24370,WAAREERTL,09,E,E,E,N
24371,WAAREERTL,10,E,E,E,N
24372,WAAREERTL,11,E,E,E,N
24373,WAAREERTL,12,E,E,E,N
24374,WAAREERTL,X1,E,E,E,N
24375,WAAREERTL,X2,E,E,E,N
24376,WAAREERTL,X3,E,E,E,N
24377,WAAREERTL,X4,E,E,E,N
24378,WAAREERTL,X5,E,E,E,N
24379,WAAREERTL,X6,E,E,E,N
24380,WAAREERTL,X7,E,E,E,N
24381,WAAREERTL,X8,E,E,E,N
24382,WAAREERTL,X9,E,E,E,N
24383,WAAREERTL,XD,E,E,E,N
24384,WAAREERTL,XN,E,E,E,N
24385,WAAREERTL,XO,E,E,E,N
24386,WABAG,01,E,E,E,N
24387,WABAG,02,E,E,E,N
24388,WABAG,03,E,E,E,N
24389,WABAG,04,E,E,E,N
24390,WABAG,05,E,E,E,N
24391,WABAG,06,E,E,E,N
24392,WABAG,07,E,E,E,N
24393,WABAG,08,E,E,E,N
24394,WABAG,09,E,E,E,N
24395,WABAG,10,E,E,E,N
24396,WABAG,11,E,E,E,N
24397,WABAG,12,E,E,E,N
24398,WABAG,X1,E,E,E,N
24399,WABAG,X2,E,E,E,N
24400,WABAG,X3,E,E,E,N
24401,WABAG,X4,E,E,E,N
24402,WABAG,X5,E,E,E,N
24403,WABAG,X6,E,E,E,N
24404,WABAG,X7,E,E,E,N
24405,WABAG,X8,E,E,E,N
24406,WABAG,X9,E,E,E,N
24407,WABAG,XD,E,E,E,N
24408,WABAG,XN,E,E,E,N
24409,WABAG,XO,E,E,E,N
24410,WEBELSOLAR,01,E,E,E,N
24411,WEBELSOLAR,02,E,E,E,N
24412,WEBELSOLAR,03,E,E,E,N
24413,WEBELSOLAR,04,E,E,E,N
24414,WEBELSOLAR,05,E,E,E,N
24415,WEBELSOLAR,06,E,E,E,N
24416,WEBELSOLAR,07,E,E,E,N
24417,WEBELSOLAR,08,E,E,E,N
24418,WEBELSOLAR,09,E,E,E,N
24419,WEBELSOLAR,10,E,E,E,N
24420,WEBELSOLAR,11,E,E,E,N
24421,WEBELSOLAR,12,E,E,E,N
24422,WEBELSOLAR,X1,E,E,E,N
24423,WEBELSOLAR,X2,E,E,E,N
24424,WEBELSOLAR,X3,E,E,E,N
24425,WEBELSOLAR,X4,E,E,E,N
24426,WEBELSOLAR,X5,E,E,E,N
24427,WEBELSOLAR,X6,E,E,E,N
24428,WEBELSOLAR,X7,E,E,E,N
24429,WEBELSOLAR,X8,E,E,E,N
24430,WEBELSOLAR,X9,E,E,E,N
24431,WEBELSOLAR,XD,E,E,E,N
24432,WEBELSOLAR,XN,E,E,E,N
24433,WEBELSOLAR,XO,E,E,E,N
24434,WELCORP,01,E,E,E,N
24435,WELCORP,02,E,E,E,N
24436,WELCORP,03,E,E,E,N
24437,WELCORP,04,E,E,E,N
24438,WELCORP,05,E,E,E,N
24439,WELCORP,06,E,E,E,N
24440,WELCORP,07,E,E,E,N
24441,WELCORP,08,E,E,E,N
24442,WELCORP,09,E,E,E,N
24443,WELCORP,10,E,E,E,N
24444,WELCORP,11,E,E,E,N
24445,WELCORP,12,E,E,E,N
24446,WELCORP,X1,E,E,E,N
24447,WELCORP,X2,E,E,E,N
24448,WELCORP,X3,E,E,E,N
24449,WELCORP,X4,E,E,E,N
24450,WELCORP,X5,E,E,E,N
24451,WELCORP,X6,E,E,E,N
24452,WELCORP,X7,E,E,E,N
24453,WELCORP,X8,E,E,E,N
24454,WELCORP,X9,E,E,E,N
24455,WELCORP,XD,E,E,E,N
24456,WELCORP,XN,E,E,E,N
24457,WELCORP,XO,E,E,E,N
24458,WELENT,01,E,E,E,N
24459,WELENT,02,E,E,E,N
24460,WELENT,03,E,E,E,N
24461,WELENT,04,E,E,E,N
24462,WELENT,05,E,E,E,N
24463,WELENT,06,E,E,E,N
24464,WELENT,07,E,E,E,N
24465,WELENT,08,E,E,E,N
24466,WELENT,09,E,E,E,N
24467,WELENT,10,E,E,E,N
24468,WELENT,11,E,E,E,N
24469,WELENT,12,E,E,E,N
24470,WELENT,X1,E,E,E,N
24471,WELENT,X2,E,E,E,N
24472,WELENT,X3,E,E,E,N
24473,WELENT,X4,E,E,E,N
24474,WELENT,X5,E,E,E,N
24475,WELENT,X6,E,E,E,N
24476,WELENT,X7,E,E,E,N
24477,WELENT,X8,E,E,E,N
24478,WELENT,X9,E,E,E,N
24479,WELENT,XD,E,E,E,N
24480,WELENT,XN,E,E,E,N
24481,WELENT,XO,E,E,E,N
24482,WELSPUNLIV,01,E,E,E,N
24483,WELSPUNLIV,02,E,E,E,N
24484,WELSPUNLIV,03,E,E,E,N
24485,WELSPUNLIV,04,E,E,E,N
24486,WELSPUNLIV,05,E,E,E,N
24487,WELSPUNLIV,06,E,E,E,N
24488,WELSPUNLIV,07,E,E,E,N
24489,WELSPUNLIV,08,E,E,E,N
24490,WELSPUNLIV,09,E,E,E,N
24491,WELSPUNLIV,10,E,E,E,N
24492,WELSPUNLIV,11,E,E,E,N
24493,WELSPUNLIV,12,E,E,E,N
24494,WELSPUNLIV,X1,E,E,E,N
24495,WELSPUNLIV,X2,E,E,E,N
24496,WELSPUNLIV,X3,E,E,E,N
24497,WELSPUNLIV,X4,E,E,E,N
24498,WELSPUNLIV,X5,E,E,E,N
24499,WELSPUNLIV,X6,E,E,E,N
24500,WELSPUNLIV,X7,E,E,E,N
24501,WELSPUNLIV,X8,E,E,E,N
24502,WELSPUNLIV,X9,E,E,E,N
24503,WELSPUNLIV,XD,E,E,E,N
24504,WELSPUNLIV,XN,E,E,E,N
24505,WELSPUNLIV,XO,E,E,E,N
24506,WESTLIFE,01,E,E,E,N
24507,WESTLIFE,02,E,E,E,N
24508,WESTLIFE,03,E,E,E,N
24509,WESTLIFE,04,E,E,E,N
24510,WESTLIFE,05,E,E,E,N
24511,WESTLIFE,06,E,E,E,N
24512,WESTLIFE,07,E,E,E,N
24513,WESTLIFE,08,E,E,E,N
24514,WESTLIFE,09,E,E,E,N
24515,WESTLIFE,10,E,E,E,N
24516,WESTLIFE,11,E,E,E,N
24517,WESTLIFE,12,E,E,E,N
24518,WESTLIFE,X1,E,E,E,N
24519,WESTLIFE,X2,E,E,E,N
24520,WESTLIFE,X3,E,E,E,N
24521,WESTLIFE,X4,E,E,E,N
24522,WESTLIFE,X5,E,E,E,N
24523,WESTLIFE,X6,E,E,E,N
24524,WESTLIFE,X7,E,E,E,N
24525,WESTLIFE,X8,E,E,E,N
24526,WESTLIFE,X9,E,E,E,N
24527,WESTLIFE,XD,E,E,E,N
24528,WESTLIFE,XN,E,E,E,N
24529,WESTLIFE,XO,E,E,E,N
24530,WHIRLPOOL,01,E,E,E,N
24531,WHIRLPOOL,02,E,E,E,N
24532,WHIRLPOOL,03,E,E,E,N
24533,WHIRLPOOL,04,E,E,E,N
24534,WHIRLPOOL,05,E,E,E,N
24535,WHIRLPOOL,06,E,E,E,N
24536,WHIRLPOOL,07,E,E,E,N
24537,WHIRLPOOL,08,E,E,E,N
24538,WHIRLPOOL,09,E,E,E,N
24539,WHIRLPOOL,10,E,E,E,N
24540,WHIRLPOOL,11,E,E,E,N
24541,WHIRLPOOL,12,E,E,E,N
24542,WHIRLPOOL,X1,E,E,E,N
24543,WHIRLPOOL,X2,E,E,E,N
24544,WHIRLPOOL,X3,E,E,E,N
24545,WHIRLPOOL,X4,E,E,E,N
24546,WHIRLPOOL,X5,E,E,E,N
24547,WHIRLPOOL,X6,E,E,E,N
24548,WHIRLPOOL,X7,E,E,E,N
24549,WHIRLPOOL,X8,E,E,E,N
24550,WHIRLPOOL,X9,E,E,E,N
24551,WHIRLPOOL,XD,E,E,E,N
24552,WHIRLPOOL,XN,E,E,E,N
24553,WHIRLPOOL,XO,E,E,E,N
24554,WINDMACHIN,01,E,E,E,N
24555,WINDMACHIN,02,E,E,E,N
24556,WINDMACHIN,03,E,E,E,N
24557,WINDMACHIN,04,E,E,E,N
24558,WINDMACHIN,05,E,E,E,N
24559,WINDMACHIN,06,E,E,E,N
24560,WINDMACHIN,07,E,E,E,N
24561,WINDMACHIN,08,E,E,E,N
24562,WINDMACHIN,09,E,E,E,N
24563,WINDMACHIN,10,E,E,E,N
24564,WINDMACHIN,11,E,E,E,N
24565,WINDMACHIN,12,E,E,E,N
24566,WINDMACHIN,X1,E,E,E,N
24567,WINDMACHIN,X2,E,E,E,N
24568,WINDMACHIN,X3,E,E,E,N
24569,WINDMACHIN,X4,E,E,E,N
24570,WINDMACHIN,X5,E,E,E,N
24571,WINDMACHIN,X6,E,E,E,N
24572,WINDMACHIN,X7,E,E,E,N
24573,WINDMACHIN,X8,E,E,E,N
24574,WINDMACHIN,X9,E,E,E,N
24575,WINDMACHIN,XD,E,E,E,N
24576,WINDMACHIN,XN,E,E,E,N
24577,WINDMACHIN,XO,E,E,E,N
24578,WIPRO,01,E,E,E,N
24579,WIPRO,02,E,E,E,N
24580,WIPRO,03,E,E,E,N
24581,WIPRO,04,E,E,E,N
24582,WIPRO,05,E,E,E,N
24583,WIPRO,06,E,E,E,N
24584,WIPRO,07,E,E,E,N
24585,WIPRO,08,E,E,E,N
24586,WIPRO,09,E,E,E,N
24587,WIPRO,10,E,E,E,N
24588,WIPRO,11,E,E,E,N
24589,WIPRO,12,E,E,E,N
24590,WIPRO,X1,E,E,E,N
24591,WIPRO,X2,E,E,E,N
24592,WIPRO,X3,E,E,E,N
24593,WIPRO,X4,E,E,E,N
24594,WIPRO,X5,E,E,E,N
24595,WIPRO,X6,E,E,E,N
24596,WIPRO,X7,E,E,E,N
24597,WIPRO,X8,E,E,E,N
24598,WIPRO,X9,E,E,E,N
24599,WIPRO,XD,E,E,E,N
24600,WIPRO,XN,E,E,E,N
24601,WIPRO,XO,E,E,E,N
24602,WOCKPHARMA,01,E,E,E,N
24603,WOCKPHARMA,02,E,E,E,N
24604,WOCKPHARMA,03,E,E,E,N
24605,WOCKPHARMA,04,E,E,E,N
24606,WOCKPHARMA,05,E,E,E,N
24607,WOCKPHARMA,06,E,E,E,N
24608,WOCKPHARMA,07,E,E,E,N
24609,WOCKPHARMA,08,E,E,E,N
24610,WOCKPHARMA,09,E,E,E,N
24611,WOCKPHARMA,10,E,E,E,N
24612,WOCKPHARMA,11,E,E,E,N
24613,WOCKPHARMA,12,E,E,E,N
24614,WOCKPHARMA,X1,E,E,E,N
24615,WOCKPHARMA,X2,E,E,E,N
24616,WOCKPHARMA,X3,E,E,E,N
24617,WOCKPHARMA,X4,E,E,E,N
24618,WOCKPHARMA,X5,E,E,E,N
24619,WOCKPHARMA,X6,E,E,E,N
24620,WOCKPHARMA,X7,E,E,E,N
24621,WOCKPHARMA,X8,E,E,E,N
24622,WOCKPHARMA,X9,E,E,E,N
24623,WOCKPHARMA,XD,E,E,E,N
24624,WOCKPHARMA,XN,E,E,E,N
24625,WOCKPHARMA,XO,E,E,E,N
24626,WSTCSTPAPR,01,E,E,E,N
24627,WSTCSTPAPR,02,E,E,E,N
24628,WSTCSTPAPR,03,E,E,E,N
24629,WSTCSTPAPR,04,E,E,E,N
24630,WSTCSTPAPR,05,E,E,E,N
24631,WSTCSTPAPR,06,E,E,E,N
24632,WSTCSTPAPR,07,E,E,E,N
24633,WSTCSTPAPR,08,E,E,E,N
24634,WSTCSTPAPR,09,E,E,E,N
24635,WSTCSTPAPR,10,E,E,E,N
24636,WSTCSTPAPR,11,E,E,E,N
24637,WSTCSTPAPR,12,E,E,E,N
24638,WSTCSTPAPR,X1,E,E,E,N
24639,WSTCSTPAPR,X2,E,E,E,N
24640,WSTCSTPAPR,X3,E,E,E,N
24641,WSTCSTPAPR,X4,E,E,E,N
24642,WSTCSTPAPR,X5,E,E,E,N
24643,WSTCSTPAPR,X6,E,E,E,N
24644,WSTCSTPAPR,X7,E,E,E,N
24645,WSTCSTPAPR,X8,E,E,E,N
24646,WSTCSTPAPR,X9,E,E,E,N
24647,WSTCSTPAPR,XD,E,E,E,N
24648,WSTCSTPAPR,XN,E,E,E,N
24649,WSTCSTPAPR,XO,E,E,E,N
24650,YATHARTH,01,E,E,E,N
24651,YATHARTH,02,E,E,E,N
24652,YATHARTH,03,E,E,E,N
24653,YATHARTH,04,E,E,E,N
24654,YATHARTH,05,E,E,E,N
24655,YATHARTH,06,E,E,E,N
24656,YATHARTH,07,E,E,E,N
24657,YATHARTH,08,E,E,E,N
24658,YATHARTH,09,E,E,E,N
24659,YATHARTH,10,E,E,E,N
24660,YATHARTH,11,E,E,E,N
24661,YATHARTH,12,E,E,E,N
24662,YATHARTH,X1,E,E,E,N
24663,YATHARTH,X2,E,E,E,N
24664,YATHARTH,X3,E,E,E,N
24665,YATHARTH,X4,E,E,E,N
24666,YATHARTH,X5,E,E,E,N
24667,YATHARTH,X6,E,E,E,N
24668,YATHARTH,X7,E,E,E,N
24669,YATHARTH,X8,E,E,E,N
24670,YATHARTH,X9,E,E,E,N
24671,YATHARTH,XD,E,E,E,N
24672,YATHARTH,XN,E,E,E,N
24673,YATHARTH,XO,E,E,E,N
24674,YESBANK,01,E,E,E,N
24675,YESBANK,02,E,E,E,N
24676,YESBANK,03,E,E,E,N
24677,YESBANK,04,E,E,E,N
24678,YESBANK,05,E,E,E,N
24679,YESBANK,06,E,E,E,N
24680,YESBANK,07,E,E,E,N
24681,YESBANK,08,E,E,E,N
24682,YESBANK,09,E,E,E,N
24683,YESBANK,10,E,E,E,N
24684,YESBANK,11,E,E,E,N
24685,YESBANK,12,E,E,E,N
24686,YESBANK,X1,E,E,E,N
24687,YESBANK,X2,E,E,E,N
24688,YESBANK,X3,E,E,E,N
24689,YESBANK,X4,E,E,E,N
24690,YESBANK,X5,E,E,E,N
24691,YESBANK,X6,E,E,E,N
24692,YESBANK,X7,E,E,E,N
24693,YESBANK,X8,E,E,E,N
24694,YESBANK,X9,E,E,E,N
24695,YESBANK,XD,E,E,E,N
24696,YESBANK,XN,E,E,E,N
24697,YESBANK,XO,E,E,E,N
24698,ZAGGLE,01,E,E,E,N
24699,ZAGGLE,02,E,E,E,N
24700,ZAGGLE,03,E,E,E,N
24701,ZAGGLE,04,E,E,E,N
24702,ZAGGLE,05,E,E,E,N
24703,ZAGGLE,06,E,E,E,N
